id,case_number,date,block,iucr,primary_type,description,location_description,arrest,domestic,beat,district,ward,community_area,fbi_code,x_coordinate,y_coordinate,year,updated_on,latitude,longitude,location,:@computed_region_awaf_s7ux,:@computed_region_6mkv_f3dw,:@computed_region_vrxf_vc4k,:@computed_region_bdys_3d7i,:@computed_region_43wa_7qmu,:@computed_region_rpca_8um6,:@computed_region_d9mm_jgwp,:@computed_region_d3ds_rm58,:@computed_region_8hcu_yrd4
13347448,JH126952,2024-01-24T17:50:00.000,065XX S DR MARTIN LUTHER KING JR DR,1330,CRIMINAL TRESPASS,TO LAND,RESIDENCE,True,False,0312,003,20,69,26,1180045,1861769,2024,2024-02-01T15:40:49.000,41.775963639,-87.615517372,"{'latitude': '41.775963639', 'longitude': '-87.615517372', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",53,22260,9,332,4,60,18,277,20
13347387,JH126999,2024-01-24T17:48:00.000,047XX W GRAND AVE,0860,THEFT,RETAIL THEFT,GAS STATION,False,False,2533,025,37,25,06,1144309,1911670,2024,2024-02-01T15:40:49.000,41.91364272,-87.7452713,"{'latitude': '41.91364272', 'longitude': '-87.7452713', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",4,22615,26,62,45,2,6,195,37
13347287,JH127076,2024-01-24T17:45:00.000,024XX W FILLMORE ST,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,APARTMENT,False,False,1135,011,28,28,11,1160322,1895306,2024,2024-02-01T15:40:49.000,41.868422155,-87.686895382,"{'latitude': '41.868422155', 'longitude': '-87.686895382', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",11,21184,29,756,23,28,16,146,28
13347689,JH126887,2024-01-24T17:44:00.000,053XX N BROADWAY,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,False,False,2023,020,48,77,06,1167347,1935654,2024,2024-02-01T15:40:49.000,41.978991238,-87.659941972,"{'latitude': '41.978991238', 'longitude': '-87.659941972', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",40,22616,76,540,16,15,2,54,48
13348018,JH127827,2024-01-24T17:40:00.000,043XX W PALMER ST,0340,ROBBERY,ATTEMPT STRONG ARM - NO WEAPON,STREET,False,False,2522,025,35,20,03,1146880,1914264,2024,2024-02-01T15:40:49.000,41.92071215,-87.73575945,"{'latitude': '41.92071215', 'longitude': '-87.73575945', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",27,22615,21,75,12,2,6,188,35
13347282,JH127006,2024-01-24T17:32:00.000,064XX N SHERIDAN RD,0560,ASSAULT,SIMPLE,SMALL RETAIL STORE,False,False,2432,024,49,1,08A,1167088,1943149,2024,2024-02-01T15:40:49.000,41.999563281,-87.660677964,"{'latitude': '41.999563281', 'longitude': '-87.660677964', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",46,21853,10,267,5,9,11,41,49
13352407,JH132304,2024-01-24T17:30:00.000,097XX S AVENUE M,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,False,False,0432,004,10,52,11,1201463,1841139,2024,2024-02-01T15:40:49.000,41.718836188,-87.537701779,"{'latitude': '41.718836188', 'longitude': '-87.537701779', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",47,21202,49,528,47,25,19,247,6
13348316,JH127456,2024-01-24T17:30:00.000,036XX N NARRAGANSETT AVE,0810,THEFT,OVER $500,STREET,False,False,1633,016,38,17,06,1133064,1923719,2024,2024-02-01T15:40:49.000,41.94691072,-87.786301489,"{'latitude': '41.94691072', 'longitude': '-87.786301489', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",25,22254,17,444,19,52,12,17,38
13347201,JH126878,2024-01-24T17:30:00.000,003XX E 35TH ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,0212,002,4,35,06,1179256,1881855,2024,2024-02-01T15:40:49.000,41.831099431,-87.617796762,"{'latitude': '41.831099431', 'longitude': '-87.617796762', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1,21194,1,222,10,36,24,101,9
13347169,JH126923,2024-01-24T17:30:00.000,004XX E ILLINOIS ST,0820,THEFT,$500 AND UNDER,RESTAURANT,False,False,1834,018,42,8,06,1179341,1903709,2024,2024-02-01T15:40:49.000,41.891066178,-87.616815708,"{'latitude': '41.891066178', 'longitude': '-87.616815708', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",22,21182,37,534,36,6,14,74,42
13347216,JH126881,2024-01-24T17:30:00.000,055XX S DORCHESTER AVE,031A,ROBBERY,ARMED - HANDGUN,SIDEWALK,False,False,0235,002,5,41,03,1186501,1868257,2024,2024-02-01T15:40:49.000,41.793616925,-87.591645354,"{'latitude': '41.793616925', 'longitude': '-87.591645354', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",32,22260,8,477,33,60,24,132,3
13347859,JH127666,2024-01-24T17:30:00.000,053XX S PRINCETON AVE,1360,CRIMINAL TRESPASS,TO VEHICLE,STREET,False,False,0935,009,20,37,26,1175190,1869618,2024,2024-02-01T15:40:49.000,41.797611946,-87.633080939,"{'latitude': '41.797611946', 'longitude': '-87.633080939', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",12,14924,3,224,9,37,23,117,20
13347154,JH126889,2024-01-24T17:28:00.000,006XX N MICHIGAN AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,1834,018,42,8,06,1177314,1904693,2024,2024-02-01T15:40:49.000,41.893812529,-87.624229924,"{'latitude': '41.893812529', 'longitude': '-87.624229924', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",22,21182,37,626,36,6,14,74,42
13347363,JH126962,2024-01-24T17:28:00.000,012XX S PULASKI RD,031A,ROBBERY,ARMED - HANDGUN,RESTAURANT,False,False,1011,010,24,29,03,1149909,1894223,2024,2024-02-01T15:40:49.000,41.865659093,-87.72515212,"{'latitude': '41.865659093', 'longitude': '-87.72515212', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",36,21572,30,761,14,57,21,155,24
13348331,JH127388,2024-01-24T17:27:00.000,026XX N HALSTED ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,False,False,1935,019,43,7,06,1170480,1918009,2024,2024-02-01T15:40:49.000,41.9305046,-87.648938479,"{'latitude': '41.9305046', 'longitude': '-87.648938479', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",51,21190,68,769,34,16,5,178,43
13347420,JH126870,2024-01-24T17:26:00.000,024XX W 55TH ST,0460,BATTERY,SIMPLE,PARK PROPERTY,True,False,0824,008,15,63,08B,1161127,1868139,2024,2024-02-01T15:40:49.000,41.793856167,-87.684693126,"{'latitude': '41.793856167', 'longitude': '-87.684693126', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",19,14924,61,778,3,58,13,269,15
13347193,JH126843,2024-01-24T17:23:00.000,048XX W SUNNYSIDE AVE,502P,OTHER OFFENSE,FALSE / STOLEN / ALTERED TRP,STREET,False,False,1623,016,45,15,26,1143131,1929477,2024,2024-02-01T15:40:49.000,41.962528906,-87.749153292,"{'latitude': '41.962528906', 'longitude': '-87.749153292', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20,21869,15,259,50,48,12,58,45
13348369,JH128004,2024-01-24T17:15:00.000,005XX S MICHIGAN AVE,0610,BURGLARY,FORCIBLE ENTRY,HOTEL / MOTEL,False,False,0123,001,4,32,05,1177364,1897937,2024,2024-02-01T15:40:49.000,41.875272573,-87.624251314,"{'latitude': '41.875272573', 'longitude': '-87.624251314', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",48,14913,38,367,36,35,22,144,9
13347148,JH126849,2024-01-24T17:09:00.000,069XX S LAFLIN ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,0734,007,17,67,08B,1167532,1858759,2024,2024-02-01T15:40:49.000,41.767981266,-87.661475099,"{'latitude': '41.767981266', 'longitude': '-87.661475099', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",17,22257,65,284,2,23,17,216,17
13348749,JH128621,2024-01-24T17:00:00.000,022XX W 18TH PL,0820,THEFT,$500 AND UNDER,STREET,False,False,1234,012,25,31,06,1161716,1891040,2024,2024-02-01T15:40:49.000,41.856686919,-87.681896547,"{'latitude': '41.856686919', 'longitude': '-87.681896547', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",8,14920,33,4,26,43,15,121,25
13347822,JH127545,2024-01-24T17:00:00.000,004XX N MICHIGAN AVE,0870,THEFT,POCKET-PICKING,DEPARTMENT STORE,False,False,1834,018,42,8,06,1177329,1903108,2024,2024-02-01T15:40:49.000,41.88946287,-87.624222942,"{'latitude': '41.88946287', 'longitude': '-87.624222942', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",22,21182,37,159,36,6,14,74,42
13347872,JH127674,2024-01-24T17:00:00.000,052XX S CORNELL AVE,0820,THEFT,$500 AND UNDER,APARTMENT,False,False,0234,002,5,41,06,1188084,1870712,2024,2024-02-01T15:40:49.000,41.800315997,-87.585762416,"{'latitude': '41.800315997', 'longitude': '-87.585762416', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1,21192,8,405,33,10,24,122,3
13348658,JH127459,2024-01-24T17:00:00.000,027XX W 35TH ST,0810,THEFT,OVER $500,VEHICLE NON-COMMERCIAL,False,False,0911,009,12,58,06,1158600,1881334,2024,2024-02-01T15:40:49.000,41.830116873,-87.693599343,"{'latitude': '41.830116873', 'longitude': '-87.693599343', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",29,22248,55,638,1,56,23,96,12
13347910,JH127406,2024-01-24T17:00:00.000,015XX E 67TH PL,0820,THEFT,$500 AND UNDER,RESIDENCE - YARD (FRONT / BACK),False,False,0332,003,5,43,06,1187711,1860541,2024,2024-02-01T15:40:49.000,41.772414877,-87.587453879,"{'latitude': '41.772414877', 'longitude': '-87.587453879', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",32,22260,39,416,33,60,18,212,3
13347189,JH126868,2024-01-24T17:00:00.000,030XX N HALSTED ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,1933,019,44,6,06,1170394,1920533,2024,2024-02-01T15:40:49.000,41.93743245,-87.649180491,"{'latitude': '41.93743245', 'longitude': '-87.649180491', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",38,4449,57,681,25,22,5,30,44
13347181,JH126809,2024-01-24T16:58:00.000,064XX S CAMPBELL AVE,031A,ROBBERY,ARMED - HANDGUN,STREET,False,False,0825,008,16,66,03,1160812,1861949,2024,2024-02-01T15:40:49.000,41.776876483,-87.686019102,"{'latitude': '41.776876483', 'longitude': '-87.686019102', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",44,21867,64,319,2,58,13,274,16
13347456,JH126791,2024-01-24T16:52:00.000,0000X W JACKSON BLVD,0320,ROBBERY,STRONG ARM - NO WEAPON,CONVENIENCE STORE,False,False,0113,001,34,32,03,1176338,1898987,2024,2024-02-01T15:40:49.000,41.878177032,-87.627986655,"{'latitude': '41.878177032', 'longitude': '-87.627986655', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",48,14912,38,92,10,29,22,126,9
13347209,JH126813,2024-01-24T16:50:00.000,055XX S MOODY AVE,0560,ASSAULT,SIMPLE,RESIDENCE,False,True,0811,008,13,56,08A,1136319,1867149,2024,2024-02-01T15:40:49.000,41.791617064,-87.77568764,"{'latitude': '41.791617064', 'longitude': '-87.77568764', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",35,22268,53,590,15,7,13,131,13
13347117,JH126805,2024-01-24T16:49:00.000,042XX N KEYSTONE AVE,0560,ASSAULT,SIMPLE,APARTMENT,False,False,1722,017,39,16,08A,1148529,1927938,2024,2024-02-01T15:40:49.000,41.958203073,-87.72934664,"{'latitude': '41.958203073', 'longitude': '-87.72934664', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",28,22618,16,269,38,21,1,11,39
13347130,JH126820,2024-01-24T16:45:00.000,076XX S PARNELL AVE,502P,OTHER OFFENSE,FALSE / STOLEN / ALTERED TRP,STREET,False,False,0621,006,17,69,26,1173809,1853984,2024,2024-02-01T15:40:49.000,41.754741237,-87.638608408,"{'latitude': '41.754741237', 'longitude': '-87.638608408', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",17,21554,67,495,31,59,20,229,17
13348242,JH126845,2024-01-24T16:45:00.000,060XX S THROOP ST,0560,ASSAULT,SIMPLE,APARTMENT,False,True,0713,007,16,67,08A,1168693,1864680,2024,2024-02-01T15:40:49.000,41.78420426,-87.657048822,"{'latitude': '41.78420426', 'longitude': '-87.657048822', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",19,22257,65,278,2,23,17,266,16
13347226,JH126832,2024-01-24T16:44:00.000,016XX W VAN BUREN ST,1330,CRIMINAL TRESPASS,TO LAND,GAS STATION,True,False,1231,012,34,28,26,1165751,1898237,2024,2024-02-01T15:40:49.000,41.876351148,-87.666880865,"{'latitude': '41.876351148', 'longitude': '-87.666880865', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",48,21184,29,90,46,28,15,136,27
13347208,JH126814,2024-01-24T16:43:00.000,006XX S SPAULDING AVE,502P,OTHER OFFENSE,FALSE / STOLEN / ALTERED TRP,STREET,True,False,1134,011,24,27,26,1154470,1897001,2024,2024-02-01T15:40:49.000,41.873192335,-87.708334091,"{'latitude': '41.873192335', 'longitude': '-87.708334091', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",36,21572,28,36,14,30,16,140,24
13347129,JH126816,2024-01-24T16:40:00.000,076XX S PARNELL AVE,502P,OTHER OFFENSE,FALSE / STOLEN / ALTERED TRP,STREET,False,False,0621,006,17,69,26,1173809,1853984,2024,2024-02-01T15:40:49.000,41.754741237,-87.638608408,"{'latitude': '41.754741237', 'longitude': '-87.638608408', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",17,21554,67,495,31,59,20,229,17
13347067,JH126771,2024-01-24T16:38:00.000,051XX S PULASKI RD,0820,THEFT,$500 AND UNDER,RESTAURANT,False,False,0822,008,23,62,06,1150573,1870146,2024,2024-02-01T15:40:49.000,41.799575678,-87.723342163,"{'latitude': '41.799575678', 'longitude': '-87.723342163', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",35,22248,60,792,6,56,13,129,23
13351733,JH131753,2024-01-24T16:37:00.000,0000X W ERIE ST,0810,THEFT,OVER $500,SMALL RETAIL STORE,False,False,1832,018,42,8,06,1176018,1904773,2024,2024-02-01T15:40:49.000,41.894061346,-87.628987233,"{'latitude': '41.894061346', 'longitude': '-87.628987233', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",22,4446,37,669,36,55,14,72,42
13347359,JH126819,2024-01-24T16:36:00.000,074XX S VERNON AVE,0420,BATTERY,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,APARTMENT,False,False,0323,003,6,69,04B,1180533,1855815,2024,2024-02-01T15:40:49.000,41.759614059,-87.613910987,"{'latitude': '41.759614059', 'longitude': '-87.613910987', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",31,21546,67,515,32,61,18,223,4
13347195,JH126800,2024-01-24T16:34:00.000,007XX S SEELEY AVE,1330,CRIMINAL TRESPASS,TO LAND,RESTAURANT,False,False,1225,012,28,28,26,1162843,1896924,2024,2024-02-01T15:40:49.000,41.872809625,-87.677594883,"{'latitude': '41.872809625', 'longitude': '-87.677594883', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",8,21184,29,5,23,28,15,139,28
13347665,JH127349,2024-01-24T16:30:00.000,031XX S INDIANA AVE,0560,ASSAULT,SIMPLE,STREET,False,False,0211,002,3,35,08A,1178113,1884324,2024,2024-02-01T15:40:49.000,41.837900603,-87.62191544,"{'latitude': '41.837900603', 'longitude': '-87.62191544', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",12,21194,1,25,9,40,24,169,9
13347157,JH126928,2024-01-24T16:30:00.000,043XX N TRIPP AVE,0890,THEFT,FROM BUILDING,RESIDENCE - PORCH / HALLWAY,False,False,1722,017,39,16,06,1147219,1928465,2024,2024-02-01T15:40:49.000,41.959674437,-87.734149171,"{'latitude': '41.959674437', 'longitude': '-87.734149171', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",25,22618,16,363,38,21,1,11,39
13347855,JH126798,2024-01-24T16:30:00.000,053XX S CORNELL AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE - PORCH / HALLWAY,False,False,0234,002,5,41,26,1188158,1870244,2024,2024-02-01T15:40:49.000,41.799030006,-87.585505972,"{'latitude': '41.799030006', 'longitude': '-87.585505972', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",32,21192,8,501,33,10,24,122,3
13347298,JH126762,2024-01-24T16:30:00.000,012XX N HALSTED ST,1330,CRIMINAL TRESPASS,TO LAND,RESTAURANT,False,False,1822,018,27,8,26,1170781,1908434,2024,2024-02-01T15:40:49.000,41.904223711,-87.648113511,"{'latitude': '41.904223711', 'longitude': '-87.648113511', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",41,22620,37,108,46,54,14,199,27
13347119,JH126763,2024-01-24T16:26:00.000,009XX E 63RD ST,0484,BATTERY,"PROTECTED EMPLOYEE - HANDS, FISTS, FEET, NO / MINOR INJURY",COMMERCIAL / BUSINESS OFFICE,True,False,0314,003,20,42,08B,1183654,1863436,2024,2024-02-01T15:40:49.000,41.780454612,-87.602235272,"{'latitude': '41.780454612', 'longitude': '-87.602235272', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",53,22260,9,470,4,60,18,273,20
13348349,JH127150,2024-01-24T16:20:00.000,026XX W POTOMAC AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,False,True,1423,014,26,24,26,1158638,1908547,2024,2024-02-01T15:40:49.000,41.904791295,-87.692714819,"{'latitude': '41.904791295', 'longitude': '-87.692714819', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",10,21560,25,543,49,4,7,62,26
13347249,JH126707,2024-01-24T16:19:00.000,070XX S STONY ISLAND AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,GAS STATION,False,True,0332,003,5,43,08B,1188135,1858735,2024,2024-02-01T15:40:49.000,41.767448959,-87.585957168,"{'latitude': '41.767448959', 'longitude': '-87.585957168', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",32,22538,39,381,33,24,18,212,3
13347332,JH126821,2024-01-24T16:15:00.000,015XX N Lockwood Ave,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,2532,025,37,25,11,1140749,1909629,2024,2024-02-01T15:40:49.000,41.908108222,-87.758400475,"{'latitude': '41.908108222', 'longitude': '-87.758400475', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",4,4299,26,599,45,5,6,145,37
13347177,JH126757,2024-01-24T16:13:00.000,052XX S HARPER AVE,1330,CRIMINAL TRESPASS,TO LAND,COMMERCIAL / BUSINESS OFFICE,False,False,0234,002,4,41,26,1187173,1870674,2024,2024-02-01T15:40:49.000,41.800233416,-87.589104487,"{'latitude': '41.800233416', 'longitude': '-87.589104487', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1,21192,8,500,10,10,24,122,9
13348311,JH127596,2024-01-24T16:05:00.000,007XX W OAKDALE AVE,0820,THEFT,$500 AND UNDER,RESIDENCE - PORCH / HALLWAY,False,False,1934,019,44,6,06,1170600,1919863,2024,2024-02-01T15:40:49.000,41.935589428,-87.648443084,"{'latitude': '41.935589428', 'longitude': '-87.648443084', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",38,4449,57,684,25,22,5,30,44
13348831,JH128792,2024-01-24T16:00:00.000,049XX N MOODY AVE,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,OTHER (SPECIFY),False,True,1622,016,45,11,26,1134203,1932531,2024,2024-02-01T15:40:49.000,41.971071712,-87.781906343,"{'latitude': '41.971071712', 'longitude': '-87.781906343', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20,21869,11,779,50,48,12,43,45
13348377,JH127909,2024-01-24T16:00:00.000,122XX S PRINCETON AVE,0810,THEFT,OVER $500,DRIVEWAY - RESIDENTIAL,False,False,0523,005,9,53,06,1176491,1823761,2024,2024-02-01T15:40:49.000,41.671745297,-87.629684849,"{'latitude': '41.671745297', 'longitude': '-87.629684849', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",45,21861,50,60,22,19,10,218,11
13351980,JH132289,2024-01-24T16:00:00.000,085XX S LAFAYETTE AVE,0460,BATTERY,SIMPLE,SCHOOL - PUBLIC GROUNDS,False,False,0622,006,21,44,08B,1177422,1848381,2024,2024-02-01T15:40:49.000,41.73928511,-87.625536799,"{'latitude': '41.73928511', 'longitude': '-87.625536799', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",18,21554,40,1,13,59,20,236,21
13349711,JH129855,2024-01-24T16:00:00.000,039XX W GLADYS AVE,0820,THEFT,$500 AND UNDER,RESIDENCE,False,False,1132,011,28,26,06,1150159,1898064,2024,2024-02-01T15:40:49.000,41.876194374,-87.724134277,"{'latitude': '41.876194374', 'longitude': '-87.724134277', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",36,21572,27,736,23,30,16,142,28
13347202,JH126884,2024-01-24T16:00:00.000,008XX E 87TH ST,0320,ROBBERY,STRONG ARM - NO WEAPON,STREET,False,False,0632,006,8,44,03,1183639,1847482,2024,2024-02-01T15:40:49.000,41.736675584,-87.602786966,"{'latitude': '41.736675584', 'longitude': '-87.602786966', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",9,21546,40,141,35,61,20,241,10
